ID,Publisher,Total_Games
1,Electronic Arts,1351
2,Activision,975
3,Namco Bandai Games,932
4,Ubisoft,921
5,Konami Digital Entertainment,832
6,THQ,715
7,Nintendo,703
8,Sony Computer Entertainment,683
9,Sega,639
10,Take-Two Interactive,413
11,Capcom,381
12,Atari,363
13,Tecmo Koei,338
14,Square Enix,233
15,Warner Bros. Interactive Entertainment,232
16,Disney Interactive Studios,218
17,Unknown,203
18,Eidos Interactive,198
19,Midway Games,198
20,505 Games,192
21,Microsoft Game Studios,189
22,Acclaim Entertainment,184
23,D3Publisher,184
24,Vivendi Games,164
25,Codemasters,152
26,Idea Factory,129
27,Deep Silver,122
28,Nippon Ichi Software,105
29,Zoo Digital Publishing,104
30,Majesco Entertainment,92
31,LucasArts,90
32,Rising Star Games,86
33,Hudson Soft,81
34,Banpresto,73
35,Crave Entertainment,71
36,Bethesda Softworks,71
37,Atlus,67
38,Virgin Interactive,62
39,Infogrames,62
40,Ignition Entertainment,61
41,5pb,61
42,Focus Home Interactive,58
43,Marvelous Interactive,56
44,Empire Interactive,52
45,SquareSoft,52
46,Kadokawa Shoten,50
47,GT Interactive,45
48,Destineer,45
49,DTP Entertainment,45
50,Alchemist,43
51,MTV Games,41
52,PQube,39
53,Global Star,39
54,Spike,37
55,Takara Tomy,37
56,SouthPeak Games,37
57,TDK Mediactive,36
58,3DO,36
59,BAM! Entertainment,35
60,Nordic Games,35
61,Black Bean Games,34
62,Zoo Games,33
63,Psygnosis,32
64,Mindscape,32
65,Game Factory,32
66,Enix Corporation,30
67,Interplay,30
68,Kalypso Media,29
69,Activision Value,29
70,FuRyu,27
71,Prototype,27
72,Level 5,27
73,Arc System Works,26
74,Avanquest,26
75,Little Orbit,26
76,Telltale Games,25
77,Midas Interactive Entertainment,24
78,Jaleco,23
79,Paradox Interactive,23
80,Aqua Plus,23
81,Universal Interactive,23
82,JoWood Productions,22
83,SNK,22
84,Oxygen Interactive,22
85,Broccoli,22
86,Kemco,21
87,Compile Heart,20
88,ASCII Entertainment,20
89,City Interactive,19
90,Titus,19
91,Storm City Games,19
92,Taito,19
93,Success,19
94,ChunSoft,18
95,Tomy Corporation,18
96,SNK Playmore,18
97,Zushi Games,18
98,DreamCatcher Interactive,17
99,O-Games,17
100,Koch Media,17
101,Natsume,17
102,Rocket Company,17
103,SCi,17
104,UFO Interactive,16
105,Imagineer,16
106,Hasbro Interactive,16
107,GSP,16
108,Falcom Corporation,16
109,Mastiff,16
110,Takara,16
111,Milestone S.r.l.,16
112,Sony Computer Entertainment Europe,15
113,Enterbrain,15
114,From Software,15
115,Ghostlight,15
116,Kadokawa Games,15
117,PopCap Games,15
118,Rondomedia,14
119,Quinrose,14
120,Ocean,14
121,989 Studios,14
122,Playlogic Game Factory,14
123,Ubisoft Annecy,14
124,Conspiracy Entertainment,14
125,CyberFront,14
126,System 3 Arcade Software,14
127,Play It,14
128,Acquire,13
129,Human Entertainment,13
130,GungHo,13
131,Nobilis,13
132,Bigben Interactive,13
133,Gust,13
134,Mastertronic,13
135,Irem Software Engineering,12
136,Mattel Interactive,12
137,"Destination Software, Inc",12
138,XS Games,12
139,Metro 3D,12
140,Marvelous Entertainment,12
141,Yeti,11
142,Sammy Corporation,11
143,Hudson Entertainment,11
144,Sunsoft,10
145,Ackkstudios,10
146,Popcorn Arcade,10
147,Microids,10
148,Cave,10
149,Scholastic Inc.,10
150,Starfish,10
151,Brash Entertainment,10
152,Xplosiv,10
153,Gremlin Interactive Ltd,9
154,Foreign Media Games,9
155,Avanquest Software,9
156,Victor Interactive,9
157,ArtDink,9
158,NewKidCo,9
159,Sting,9
160,Gathering of Developers,9
161,ASCII Media Works,9
162,Aspyr,8
163,Genki,8
164,MTO,8
165,Valcon Games,8
166,Asgard,8
167,Fox Interactive,8
168,Aksys Games,8
169,Agetec,8
170,Telegames,8
171,Sony Online Entertainment,8
172,Evolved Games,8
173,RTL,8
174,JVC,8
175,NEC Interchannel,8
176,GameMill Entertainment,8
177,Tru Blu Entertainment,8
178,Rage Software,7
179,BMG Interactive Entertainment,7
180,Gotham Games,7
181,Reef Entertainment,7
182,Epoch,7
183,LEGO Media,7
184,Nippon Columbia,7
185,Nihon Falcom Corporation,7
186,Hackberry,7
187,Parker Bros.,7
188,Neko Entertainment,7
189,Big Ben Interactive,7
190,Screenlife,6
191,Paon,6
192,Benesse,6
193,Blast! Entertainment Ltd,6
194,Microprose,6
195,Kaga Create,6
196,NCSoft,6
197,Mumbo Jumbo,6
198,Comfort,6
199,Funbox Media,6
200,Swing! Entertainment,6
201,Square,6
202,Avalon Interactive,6
203,Graffiti,6
204,Astragon,6
205,Idea Factory International,6
206,Asylum Entertainment,6
207,Compile,6
208,CDV Software Entertainment,6
209,Seta Corporation,6
210,Russel,6
211,DSI Games,6
212,Alternative Software,6
213,Happinet,5
214,Hip Interactive,5
215,20th Century Fox Video Games,5
216,AQ Interactive,5
217,Mojang,5
218,IE Institute,5
219,Pinnacle,5
220,Coleco,5
221,Home Entertainment Suppliers,5
222,Nordcurrent,5
223,Shogakukan,5
224,Tommo,5
225,TDK Core,5
226,dramatic create,5
227,Media Works,5
228,Mentor Interactive,5
229,The Adventure Company,5
230,ESP,5
231,Wanadoo,5
232,bitComposer Games,5
233,Time Warner Interactive,5
234,Crystal Dynamics,5
235,Mercury Games,4
236,Encore,4
237,TGL,4
238,System Soft,4
239,Culture Brain,4
240,Daito,4
241,Global A Entertainment,4
242,Xseed Games,4
243,ValuSoft,4
244,Laguna,4
245,Video System,4
246,Sunrise Interactive,4
247,Funsta,4
248,Slitherine Software,4
249,Excalibur Publishing,4
250,Trion Worlds,4
251,RedOctane,4
252,Gamecock,4
253,TopWare Interactive,4
254,Touchstone,4
255,LSP Games,4
256,Knowledge Adventure,4
257,U.S. Gold,4
258,Interchannel,4
259,Phenomedia,4
260,Pioneer LDC,4
261,Imagic,4
262,7G//AMES,4
263,KID,4
264,PlayV,4
265,Focus Multimedia,3
266,Red Storm Entertainment,3
267,Essential Games,3
268,Sony Computer Entertainment America,3
269,Slightly Mad Studios,3
270,Experience Inc.,3
271,Creative Core,3
272,Yuke's,3
273,Yacht Club Games,3
274,Accolade,3
275,Maxis,3
276,Media Rings,3
277,Agatsuma Entertainment,3
278,GN Software,3
279,Tigervision,3
280,Tivola,3
281,Telstar,3
282,DHM Interactive,3
283,Data Design Interactive,3
284,System 3,3
285,Daedalic,3
286,Daedalic Entertainment,3
287,Tradewest,3
288,Insomniac Games,3
289,Indie Games,3
290,Asmik Ace Entertainment,3
291,Iceberg Interactive,3
292,P2 Games,3
293,O3 Entertainment,3
294,NovaLogic,3
295,Princess Soft,3
296,Hect,3
297,Jack of All Games,3
298,Jorudan,3
299,Jester Interactive,3
300,NCS,3
301,Licensed 4U,3
302,NEC,3
303,Aruze Corp,3
304,Ascaron Entertainment GmbH,3
305,Minato Station,3
306,Mud Duck Productions,3
307,Myelin Media,3
308,Angel Studios,3
309,Vir2L Studios,3
310,Valve Software,3
311,Micro Cabin,3
312,Arika,3
313,Mad Catz,3
314,MC2 Entertainment,3
315,ASC Games,3
316,Xicat Interactive,3
317,1C Company,3
318,10TACLE Studios,3
319,BPS,2
320,imageepoch Inc.,2
321,Media Factory,2
322,responDESIGN,2
323,Big Fish Games,2
324,Blue Byte,2
325,Mamba Games,2
326,Milestone S.r.l,2
327,Misawa,2
328,Asmik Corp,2
329,Athena,2
330,CTO SpA,2
331,Cloud Imperium Games Corporation,2
332,Coconuts Japan,2
333,Data Age,2
334,Data East,2
335,Datam Polystar,2
336,Devolver Digital,2
337,Dorart,2
338,Syscom,2
339,Core Design Ltd.,2
340,Crimson Cow,2
341,Moss,2
342,Magix,2
343,Sweets,2
344,Dusenberry Martin Racing,2
345,Easy Interactive,2
346,Edia,2
347,Electronic Arts Victor,2
348,Elf,2
349,Sonnet,2
350,Flashpoint Games,2
351,Flight-Plan,2
352,Game Life,2
353,Gamebridge,2
354,Nippon Telenet,2
355,Nitroplus,2
356,Lexicon Entertainment,2
357,Liquid Games,2
358,Funcom,2
359,G.Rev,2
360,Groove Games,2
361,Rebellion,2
362,Rebellion Developments,2
363,Red Orb,2
364,Revolution Software,2
365,Gainax Network Systems,2
366,Gakken,2
367,Pack-In-Video,2
368,Performance Designed Products,2
369,HMH Interactive,2
370,Hamster Corporation,2
371,Harmonix Music Systems,2
372,Office Create,2
373,HuneX,2
374,NetRevo,2
375,Vatical Entertainment,2
376,Vic Tokai,2
377,Views,2
378,Virtual Play Games,2
379,Alvion,2
380,Arena Entertainment,2
381,Zenrin,2
382,Aerosoft,2
383,Alawar Entertainment,2
384,Yamasa Entertainment,2
385,Abylight,1
386,Ascaron Entertainment,1
387,ASK,1
388,"mixi, Inc",1
389,Xing Entertainment,1
390,Wizard Video Games,1
391,White Park Bay Software,1
392,Westwood Studios,1
393,WayForward Technologies,1
394,Warp,1
395,Wargaming.net,1
396,Warashi,1
397,Visco,1
398,Yumedia,1
399,989 Sports,1
400,49Games,1
401,Aria,1
402,Aques,1
403,Answer Software,1
404,American Softworks,1
405,Altron,1
406,Vap,1
407,New,1
408,King Records,1
409,Imax,1
410,Imageworks,1
411,Image Epoch,1
412,Imadio,1
413,Illusion Softworks,1
414,ITT Family Games,1
415,Pack In Soft,1
416,Pacific Century Cyber Works,1
417,PM Studios,1
418,Otomate,1
419,Origin Systems,1
420,Ongakukan,1
421,On Demand,1
422,Number None,1
423,Headup Games,1
424,Havas Interactive,1
425,HAL Laboratory,1
426,Piacci,1
427,Phoenix Games,1
428,Phantom EFX,1
429,Phantagram,1
430,Paradox Development,1
431,Paon Corporation,1
432,Panther Software,1
433,Palcom,1
434,Grand Prix Games,1
435,Glams,1
436,Giza10,1
437,Giga,1
438,Genterprise,1
439,Quest,1
440,Quelle,1
441,Pow,1
442,PopTop Software,1
443,Pony Canyon,1
444,Plenty,1
445,Playmore,1
446,Playmates,1
447,Her Interactive,1
448,Hello Games,1
449,Hearty Robin,1
450,Game Arts,1
451,Gaga,1
452,Riverhillsoft,1
453,Revolution (Japan),1
454,Rain Games,1
455,RED Entertainment,1
456,Quintet,1
457,Griffin International,1
458,Graphsim Entertainment,1
459,FunSoft,1
460,Fuji,1
461,FuRyu Corporation,1
462,Fortyfive,1
463,Sears,1
464,Saurus,1
465,SSI,1
466,SPS,1
467,SCS Software,1
468,General Entertainment,1
469,Gameloft,1
470,Lighthouse Interactive,1
471,Ivolgamus,1
472,Introversion Software,1
473,Inti Creates,1
474,"Interworks Unlimited, Inc.",1
475,Interplay Productions,1
476,Intergrow,1
477,Interchannel-Holon,1
478,Nippon Amuse,1
479,Nichibutsu,1
480,Nexon,1
481,New World Computing,1
482,GameTek,1
483,Square EA,1
484,Fields,1
485,Extreme Entertainment Group,1
486,Evolution Games,1
487,Ertain,1
488,Epic Games,1
489,Enjoy Gaming ltd.,1
490,Sony Music Entertainment,1
491,Sold Out,1
492,Societa,1
493,Simon & Schuster Interactive,1
494,Seventh Chord,1
495,GOA,1
496,Elite,1
497,Ecole,1
498,EON Digital Entertainment,1
499,EA Games,1
500,DreamWorks Interactive,1
501,Sunflowers,1
502,Summitsoft,1
503,Magical Company,1
504,MLB.com,1
505,Kids Station,1
506,Karin Entertainment,1
507,Kando Games,1
508,Kamui,1
509,KSS,1
510,Just Flight,1
511,Naxat Soft,1
512,Navarre Corp,1
513,NDA Productions,1
514,Mystique,1
515,Mycom,1
516,Locus,1
517,Strategy First,1
518,Starpath Corp.,1
519,Stainless Games,1
520,Culture Publishers,1
521,Commseed,1
522,Takuyo,1
523,TYO,1
524,TOHO,1
525,T&E Soft,1
526,DigiCube,1
527,Detn8 Games,1
528,Berkeley,1
529,CokeM Interactive,1
530,Codemasters Online,1
531,CPG Products,1
532,CCP,1
533,CBS Electronics,1
534,The Learning Company,1
535,Tetris Online,1
536,Technos Japan Corporation,1
537,TechnoSoft,1
538,Team17 Software,1
539,TalonSoft,1
540,Cygames,1
541,Axela,1
542,Ultravision,1
543,UIG Entertainment,1
544,UEP Systems,1
545,Type-Moon,1
546,Tryfirst,1
547,Tripwire Interactive,1
548,BushiRoad,1
549,Boost On,1
550,Bomb,1
551,Bohemia Interactive,1
552,Adeline Software,1
553,Activision Blizzard,1
554,2D Boy,1
555,Legacy Interactive,1
556,Kool Kizz,1
557,Kokopeli Digital Studios,1
558,Monte Christo Multimedia,1
559,Mitsui,1
560,Mirai Shounen,1
561,Milestone,1
562,Masque Publishing,1
563,Marvelous Games,1
564,Marvel Entertainment,1
565,Black Label Games,1
566,Merscom LLC,1
567,Men-A-Vision,1
568,MediaQuest,1
569,Media Entertainment,1
570,Maximum Family Games,1
571,Max Five,1
572,inXile Entertainment,1
573,id Software,1
574,iWin,1
575,fonfun,1
576,Valve,1
577,Universal Gamex,1
578,Michaelsoft,1
