ID,Publisher,Total_Sales_Millions
1,Nintendo,1786.56
2,Electronic Arts,1110.32
3,Activision,727.46
4,Sony Computer Entertainment,607.5
5,Ubisoft,474.72
6,Take-Two Interactive,399.54
7,THQ,340.77
8,Konami Digital Entertainment,283.64
9,Sega,272.99
10,Namco Bandai Games,254.09
11,Microsoft Game Studios,245.79
12,Capcom,200.89
13,Atari,157.22
14,Warner Bros. Interactive Entertainment,153.89000000000001
15,Square Enix,145.18
16,Disney Interactive Studios,119.96000000000001
17,Eidos Interactive,98.98
18,LucasArts,87.34
19,Bethesda Softworks,82.14
20,Midway Games,69.85
21,Acclaim Entertainment,64.14
22,Vivendi Games,58.21
23,SquareSoft,57.65
24,505 Games,55.91
25,Tecmo Koei,53.55
26,Codemasters,47.87
27,Virgin Interactive,43.87
28,Unknown,34.66
29,Enix Corporation,33.74
30,Deep Silver,25.67
31,GT Interactive,25.23
32,D3Publisher,24.13
33,Sony Computer Entertainment Europe,23.89
34,Hudson Soft,23.01
35,MTV Games,20.97
36,Universal Interactive,17.77
37,Banpresto,17.4
38,Rising Star Games,17.31
39,Infogrames,16.34
40,Majesco Entertainment,16.08
41,Hasbro Interactive,15.22
42,Nippon Ichi Software,14.28
43,989 Studios,13.32
44,Zoo Digital Publishing,12.87
45,Atlus,12.74
46,Level 5,12.17
47,Empire Interactive,11.29
48,ASCII Entertainment,10.89
49,3DO,10.120000000000001
50,Crave Entertainment,9.93
51,RedOctane,8.68
52,TDK Mediactive,8.31
53,Mindscape,7.74
54,Global Star,7.65
55,Focus Home Interactive,7.51
56,Fox Interactive,7.39
57,Psygnosis,7.27
58,Activision Value,6.96
59,Ignition Entertainment,6.82
60,Interplay,6.66
61,SouthPeak Games,6.35
62,Spike,6.15
63,Red Orb,5.24
64,Parker Bros.,4.970000000000001
65,Tomy Corporation,4.97
66,BAM! Entertainment,4.95
67,Imagic,4.82
68,Zoo Games,4.82
69,Arena Entertainment,4.72
70,Koch Media,4.71
71,City Interactive,4.61
72,Ubisoft Annecy,4.46
73,Nordic Games,4.44
74,Destineer,4.36
75,Play It,4.3100000000000005
76,PQube,4.27
77,Palcom,4.17
78,Marvelous Interactive,4.17
79,ChunSoft,4.07
80,Idea Factory,4.0200000000000005
81,Game Factory,3.79
82,Kadokawa Shoten,3.77
83,Gotham Games,3.72
84,Natsume,3.69
85,GSP,3.69
86,Square,3.64
87,Ocean,3.61
88,DTP Entertainment,3.59
89,Sony Online Entertainment,3.5300000000000002
90,SCi,3.52
91,Mattel Interactive,3.5100000000000002
92,Oxygen Interactive,3.46
93,Takara,3.45
94,Maxis,3.39
95,Titus,3.32
96,Black Bean Games,3.29
97,Valve Software,3.23
98,GungHo,3.15
99,Coleco,3.06
100,Human Entertainment,3.0
101,Avanquest,3.0
102,Scholastic Inc.,2.91
103,Mojang,2.89
104,Taito,2.84
105,JVC,2.8
106,Ghostlight,2.79
107,Sammy Corporation,2.73
108,Telltale Games,2.72
109,Midas Interactive Entertainment,2.72
110,Takara Tomy,2.7
111,Imagineer,2.65
112,Alchemist,2.63
113,SNK,2.5900000000000003
114,NCSoft,2.59
115,Rondomedia,2.58
116,Compile,2.46
117,Kalypso Media,2.45
118,Marvelous Entertainment,2.33
119,Red Storm Entertainment,2.32
120,UEP Systems,2.25
121,Mastiff,2.23
122,Enterbrain,2.23
123,Kemco,2.22
124,Video System,2.18
125,Little Orbit,2.04
126,ASC Games,2.02
127,Microprose,2.02
128,RTL,2.0
129,Success,1.96
130,Agetec,1.9400000000000002
131,20th Century Fox Video Games,1.9400000000000002
132,Nobilis,1.94
133,Jaleco,1.94
134,Zushi Games,1.89
135,Metro 3D,1.84
136,Rocket Company,1.82
137,System 3 Arcade Software,1.8
138,Valve,1.74
139,Mastertronic,1.73
140,Crystal Dynamics,1.71
141,Avanquest Software,1.69
142,Hudson Entertainment,1.69
143,Accolade,1.6800000000000002
144,Xplosiv,1.6400000000000001
145,From Software,1.6300000000000001
146,5pb,1.6300000000000001
147,Hello Games,1.6
148,Touchstone,1.58
149,PopCap Games,1.57
150,LEGO Media,1.56
151,Storm City Games,1.56
152,Westwood Studios,1.55
153,Laguna,1.55
154,JoWood Productions,1.49
155,Arc System Works,1.48
156,Knowledge Adventure,1.47
157,Genki,1.46
158,XS Games,1.46
159,Pinnacle,1.42
160,Tigervision,1.42
161,Rage Software,1.42
162,GameMill Entertainment,1.3800000000000001
163,Slightly Mad Studios,1.3800000000000001
164,Compile Heart,1.37
165,NewKidCo,1.33
166,FuRyu,1.32
167,Milestone S.r.l.,1.28
168,Aqua Plus,1.25
169,Brash Entertainment,1.23
170,Russel,1.2100000000000002
171,Falcom Corporation,1.21
172,Playlogic Game Factory,1.2
173,Black Label Games,1.2
174,Gathering of Developers,1.19
175,Aruze Corp,1.1800000000000002
176,Sony Computer Entertainment America,1.1800000000000002
177,BMG Interactive Entertainment,1.18
178,Trion Worlds,1.15
179,Jester Interactive,1.15
180,Gremlin Interactive Ltd,1.1
181,Gust,1.1
182,O-Games,1.08
183,Acquire,1.07
184,Mentor Interactive,1.07
185,Epoch,1.05
186,Telegames,1.03
187,Big Ben Interactive,1.0
188,UFO Interactive,0.9600000000000001
189,SNK Playmore,0.9600000000000001
190,IE Institute,0.9600000000000001
191,Broccoli,0.96
192,Sunsoft,0.9500000000000001
193,DreamCatcher Interactive,0.9500000000000001
194,Nippon Columbia,0.9500000000000001
195,Jorudan,0.95
196,Screenlife,0.9199999999999999
197,Funbox Media,0.91
198,Xseed Games,0.9
199,CTO SpA,0.9
200,Victor Interactive,0.89
201,"Destination Software, Inc",0.88
202,Quelle,0.87
203,TalonSoft,0.87
204,"mixi, Inc",0.86
205,Mud Duck Productions,0.85
206,Ackkstudios,0.8400000000000001
207,Conspiracy Entertainment,0.8400000000000001
208,Bigben Interactive,0.84
209,NovaLogic,0.8200000000000001
210,Mystique,0.82
211,Square EA,0.8
212,Harmonix Music Systems,0.8
213,NEC Interchannel,0.78
214,Men-A-Vision,0.77
215,Nihon Falcom Corporation,0.77
216,Paradox Interactive,0.76
217,Pioneer LDC,0.74
218,ArtDink,0.73
219,Gamebridge,0.73
220,Starfish,0.72
221,Home Entertainment Suppliers,0.7100000000000001
222,Data Age,0.71
223,Quest,0.71
224,Illusion Softworks,0.7
225,Wanadoo,0.65
226,Sting,0.65
227,Media Rings,0.65
228,Elf,0.64
229,Astragon,0.64
230,Foreign Media Games,0.63
231,Seta Corporation,0.63
232,Universal Gamex,0.63
233,Aspyr,0.62
234,Wizard Video Games,0.62
235,TDK Core,0.62
236,Idea Factory International,0.61
237,Prototype,0.61
238,Nordcurrent,0.5900000000000001
239,ESP,0.59
240,Asylum Entertainment,0.59
241,Mumbo Jumbo,0.5800000000000001
242,Kadokawa Games,0.58
243,CPG Products,0.54
244,AQ Interactive,0.53
245,BPS,0.52
246,The Adventure Company,0.51
247,Hect,0.5
248,Answer Software,0.5
249,Rebellion,0.49
250,Popcorn Arcade,0.49
251,Avalon Interactive,0.48000000000000004
252,Swing! Entertainment,0.48000000000000004
253,Pack In Soft,0.48
254,Activision Blizzard,0.48
255,Ultravision,0.47
256,Irem Software Engineering,0.46
257,Valcon Games,0.45
258,Aksys Games,0.44
259,Shogakukan,0.44
260,PlayV,0.44
261,Angel Studios,0.43999999999999995
262,NEC,0.43000000000000005
263,Tetris Online,0.43
264,Jack of All Games,0.42
265,Electronic Arts Victor,0.42
266,TYO,0.42
267,bitComposer Games,0.41000000000000003
268,Magical Company,0.41
269,MTO,0.4
270,P2 Games,0.4
271,NCS,0.4
272,Microids,0.4
273,ValuSoft,0.39
274,Blast! Entertainment Ltd,0.38
275,989 Sports,0.38
276,Graffiti,0.38
277,Hip Interactive,0.36000000000000004
278,Performance Designed Products,0.36
279,New,0.36
280,DSI Games,0.35000000000000003
281,Magix,0.35
282,Time Warner Interactive,0.35
283,ITT Family Games,0.34
284,Reef Entertainment,0.33999999999999997
285,Starpath Corp.,0.33
286,Cave,0.33
287,Benesse,0.33
288,U.S. Gold,0.33
289,Evolved Games,0.32
290,Indie Games,0.32
291,Yacht Club Games,0.32
292,CokeM Interactive,0.31
293,Agatsuma Entertainment,0.31
294,Hackberry,0.31
295,CBS Electronics,0.31
296,Neko Entertainment,0.31
297,Hamster Corporation,0.30000000000000004
298,Rebellion Developments,0.30000000000000004
299,Mad Catz,0.30000000000000004
300,Game Life,0.30000000000000004
301,Media Factory,0.29000000000000004
302,Data Design Interactive,0.29000000000000004
303,Core Design Ltd.,0.29000000000000004
304,Wargaming.net,0.29
305,Nichibutsu,0.28
306,Excalibur Publishing,0.28
307,Playmates,0.28
308,Daedalic,0.27999999999999997
309,Tru Blu Entertainment,0.27999999999999997
310,ASCII Media Works,0.27
311,CyberFront,0.27
312,Vic Tokai,0.27
313,Culture Brain,0.27
314,Telstar,0.27
315,Syscom,0.27
316,Liquid Games,0.27
317,Nippon Telenet,0.26
318,Vir2L Studios,0.26
319,Pacific Century Cyber Works,0.26
320,Paon,0.25
321,Asgard,0.25
322,Axela,0.25
323,Yeti,0.24
324,Xing Entertainment,0.24
325,American Softworks,0.23
326,Asmik Ace Entertainment,0.23
327,Essential Games,0.23
328,Detn8 Games,0.23
329,Daito,0.22999999999999998
330,Bomb,0.22
331,Quinrose,0.22
332,CCP,0.22
333,Vatical Entertainment,0.22
334,O3 Entertainment,0.22
335,System 3,0.22
336,Slitherine Software,0.21000000000000002
337,Tommo,0.21000000000000002
338,Mercury Games,0.21
339,On Demand,0.21
340,Sears,0.21
341,Alternative Software,0.2
342,Gamecock,0.2
343,CDV Software Entertainment,0.2
344,Micro Cabin,0.2
345,Funsta,0.2
346,Funcom,0.2
347,Merscom LLC,0.2
348,Phenomedia,0.19
349,SSI,0.19
350,Happinet,0.18000000000000002
351,Media Works,0.18
352,DHM Interactive,0.18
353,Adeline Software,0.17
354,Asmik Corp,0.17
355,Sunrise Interactive,0.17
356,Tivola,0.17
357,Panther Software,0.17
358,Xicat Interactive,0.16999999999999998
359,White Park Bay Software,0.16
360,Gainax Network Systems,0.16
361,Aques,0.16
362,Global A Entertainment,0.15
363,EA Games,0.15
364,Comfort,0.15
365,Data East,0.15
366,Daedalic Entertainment,0.14
367,Tripwire Interactive,0.14
368,Sony Music Entertainment,0.14
369,General Entertainment,0.14
370,HMH Interactive,0.14
371,Imadio,0.14
372,Kaga Create,0.14
373,Game Arts,0.14
374,Havas Interactive,0.13
375,responDESIGN,0.13
376,SCS Software,0.13
377,DreamWorks Interactive,0.13
378,Moss,0.13
379,Myelin Media,0.13
380,Bohemia Interactive,0.12
381,NDA Productions,0.12
382,LSP Games,0.12
383,T&E Soft,0.12
384,Insomniac Games,0.12
385,SPS,0.12
386,FunSoft,0.12
387,TopWare Interactive,0.12
388,Flight-Plan,0.12
389,Gameloft,0.11
390,TOHO,0.11
391,10TACLE Studios,0.11
392,Ascaron Entertainment GmbH,0.11
393,PopTop Software,0.11
394,Pack-In-Video,0.11
395,Simon & Schuster Interactive,0.11
396,dramatic create,0.11
397,Tradewest,0.11
398,inXile Entertainment,0.1
399,GameTek,0.1
400,Interchannel,0.1
401,Interplay Productions,0.1
402,Image Epoch,0.1
403,Enjoy Gaming ltd.,0.1
404,Type-Moon,0.1
405,PM Studios,0.1
406,1C Company,0.1
407,Creative Core,0.09999999999999999
408,TGL,0.09999999999999999
409,Athena,0.09000000000000001
410,Edia,0.09000000000000001
411,Culture Publishers,0.09
412,Griffin International,0.09
413,Hearty Robin,0.09
414,Groove Games,0.09
415,Origin Systems,0.09
416,Nippon Amuse,0.09
417,Phantom EFX,0.09
418,Arika,0.09
419,KID,0.08
420,MC2 Entertainment,0.08
421,Seventh Chord,0.08
422,Iceberg Interactive,0.08
423,Mitsui,0.08
424,Glams,0.08
425,Flashpoint Games,0.08
426,7G//AMES,0.08
427,Milestone,0.08
428,Abylight,0.08
429,Yuke's,0.08
430,Crimson Cow,0.08
431,Cloud Imperium Games Corporation,0.08
432,Encore,0.07
433,Warp,0.07
434,Elite,0.07
435,Evolution Games,0.07
436,Coconuts Japan,0.07
437,Aria,0.07
438,Princess Soft,0.07
439,Locus,0.07
440,Misawa,0.07
441,Licensed 4U,0.07
442,Altron,0.07
443,Revolution Software,0.06999999999999999
444,Sonnet,0.06
445,Imax,0.06
446,Grand Prix Games,0.06
447,Office Create,0.06
448,Zenrin,0.06
449,iWin,0.06
450,Yumedia,0.06
451,HAL Laboratory,0.06
452,Fortyfive,0.06
453,Virtual Play Games,0.06
454,DigiCube,0.06
455,Experience Inc.,0.06
456,Ecole,0.06
457,Easy Interactive,0.05
458,TechnoSoft,0.05
459,Vap,0.05
460,Alawar Entertainment,0.05
461,Ertain,0.05
462,The Learning Company,0.05
463,GN Software,0.05
464,Focus Multimedia,0.05
465,WayForward Technologies,0.05
466,Dusenberry Martin Racing,0.05
467,Sweets,0.05
468,Marvel Entertainment,0.05
469,Lexicon Entertainment,0.05
470,Minato Station,0.05
471,Max Five,0.05
472,Monte Christo Multimedia,0.05
473,Team17 Software,0.05
474,System Soft,0.05
475,MediaQuest,0.05
476,Big Fish Games,0.05
477,Pow,0.05
478,Phantagram,0.05
479,Milestone S.r.l,0.05
480,Navarre Corp,0.05
481,Pony Canyon,0.05
482,Mamba Games,0.05
483,Gakken,0.04
484,Alvion,0.04
485,Devolver Digital,0.04
486,Yamasa Entertainment,0.04
487,G.Rev,0.04
488,imageepoch Inc.,0.04
489,Playmore,0.04
490,Riverhillsoft,0.04
491,2D Boy,0.04
492,49Games,0.04
493,Societa,0.04
494,Legacy Interactive,0.04
495,Ivolgamus,0.04
496,Summitsoft,0.04
497,Kool Kizz,0.04
498,MLB.com,0.04
499,Number None,0.03
500,Paon Corporation,0.03
501,id Software,0.03
502,NetRevo,0.03
503,ASK,0.03
504,KSS,0.03
505,Dorart,0.03
506,Blue Byte,0.03
507,Fields,0.03
508,Fuji,0.03
509,FuRyu Corporation,0.03
510,Datam Polystar,0.03
511,Extreme Entertainment Group,0.03
512,Cygames,0.03
513,BushiRoad,0.03
514,Nexon,0.03
515,Aerosoft,0.03
516,Berkeley,0.03
517,Views,0.03
518,Strategy First,0.03
519,Kamui,0.03
520,Maximum Family Games,0.03
521,Kokopeli Digital Studios,0.03
522,Just Flight,0.03
523,Kando Games,0.03
524,Intergrow,0.03
525,Kids Station,0.03
526,Sunflowers,0.03
527,HuneX,0.03
528,Her Interactive,0.03
529,Headup Games,0.03
530,Tryfirst,0.03
531,Mirai Shounen,0.02
532,Masque Publishing,0.02
533,Saurus,0.02
534,Codemasters Online,0.02
535,Technos Japan Corporation,0.02
536,GOA,0.02
537,Gaga,0.02
538,Revolution (Japan),0.02
539,Mycom,0.02
540,Plenty,0.02
541,Quintet,0.02
542,Phoenix Games,0.02
543,RED Entertainment,0.02
544,Nitroplus,0.02
545,fonfun,0.02
546,Marvelous Games,0.02
547,Warashi,0.02
548,Visco,0.02
549,Introversion Software,0.02
550,King Records,0.02
551,Lighthouse Interactive,0.02
552,Sold Out,0.02
553,Giza10,0.02
554,Graphsim Entertainment,0.02
555,Imageworks,0.02
556,Karin Entertainment,0.02
557,Giga,0.02
558,New World Computing,0.01
559,Ongakukan,0.01
560,Piacci,0.01
561,Paradox Development,0.01
562,Otomate,0.01
563,Rain Games,0.01
564,Naxat Soft,0.01
565,Interchannel-Holon,0.01
566,"Interworks Unlimited, Inc.",0.01
567,Inti Creates,0.01
568,Media Entertainment,0.01
569,Michaelsoft,0.01
570,Stainless Games,0.01
571,Takuyo,0.01
572,EON Digital Entertainment,0.01
573,Genterprise,0.01
574,Epic Games,0.01
575,UIG Entertainment,0.01
576,Commseed,0.01
577,Ascaron Entertainment,0.01
578,Boost On,0.01
